date,temperature_2m,rain,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,precipitation_probability,cloud_cover,cloud_cover_high,cloud_cover_mid,cloud_cover_low,temperature_180m,temperature_80m,temperature_120m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_moisture_0_to_1cm,soil_temperature_54cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_27_to_81cm,soil_moisture_9_to_27cm,hour,day,month,year
2025-11-12 10:00:00+00:00,10.0085,0.0,70.0,4.7867317,6.542927,0.0,0.0,100.0,100.0,100.0,0.0,,9.214999,9.014999,,,,,,,,,,10,12,11,2025
2025-11-12 11:00:00+00:00,11.0085,0.0,67.0,5.114501,7.7130604,0.0,0.0,100.0,100.0,100.0,0.0,,10.214999,10.065,,,,,,,,,,11,12,11,2025
2025-11-12 12:00:00+00:00,11.8585005,0.0,64.0,5.264346,8.545171,0.0,0.0,100.0,100.0,74.0,0.0,,11.065,10.915,,,,,,,,,,12,12,11,2025
2025-11-12 13:00:00+00:00,12.0585,0.0,64.0,5.4541283,8.466109,0.0,0.0,100.0,100.0,54.0,0.0,,11.514999,11.365,,,,,,,,,,13,12,11,2025
2025-11-12 14:00:00+00:00,11.8085,0.0,65.0,5.440172,8.060089,0.0,0.0,100.0,100.0,10.0,0.0,,11.615,11.464999,,,,,,,,,,14,12,11,2025
2025-11-12 15:00:00+00:00,11.3585005,0.0,67.0,5.4484386,7.9774837,0.0,0.0,100.0,100.0,100.0,0.0,,11.415,11.315,,,,,,,,,,15,12,11,2025
2025-11-12 16:00:00+00:00,10.6085005,0.0,70.0,5.362196,7.3628664,0.0,0.0,100.0,100.0,5.0,0.0,,10.915,10.964999,,,,,,,,,,16,12,11,2025
2025-11-12 17:00:00+00:00,10.3085,0.0,72.0,5.479986,7.0392303,0.0,0.0,100.0,100.0,10.0,0.0,,10.514999,10.565,,,,,,,,,,17,12,11,2025
2025-11-12 18:00:00+00:00,10.1085005,0.0,73.0,5.486263,6.9240627,0.0,0.0,100.0,100.0,10.0,0.0,,10.165,10.214999,,,,,,,,,,18,12,11,2025
2025-11-12 19:00:00+00:00,10.0585,0.0,73.0,5.4380713,6.872259,0.0,0.0,100.0,100.0,60.0,0.0,,10.165,10.165,,,,,,,,,,19,12,11,2025
2025-11-12 20:00:00+00:00,10.158501,0.0,72.0,5.335649,6.9865074,0.0,0.0,100.0,100.0,100.0,0.0,,10.264999,10.165,,,,,,,,,,20,12,11,2025
2025-11-12 21:00:00+00:00,10.0085,0.0,72.0,5.191306,6.8225994,0.0,0.0,100.0,100.0,22.0,0.0,,10.315,10.214999,,,,,,,,,,21,12,11,2025
2025-11-12 22:00:00+00:00,10.158501,0.0,70.0,4.9306045,6.879298,0.0,0.0,100.0,100.0,100.0,0.0,,10.365,10.264999,,,,,,,,,,22,12,11,2025
2025-11-12 23:00:00+00:00,9.8585005,0.0,70.0,4.642857,6.4899178,0.0,0.0,100.0,100.0,5.0,0.0,,10.115,10.065,,,,,,,,,,23,12,11,2025
2025-11-13 00:00:00+00:00,9.8585005,0.0,69.0,4.436962,6.428501,0.0,0.0,100.0,100.0,95.0,0.0,,10.115,10.065,,,,,,,,,,0,13,11,2025
2025-11-13 01:00:00+00:00,9.6085005,0.0,69.0,4.1975603,6.333172,0.0,0.0,100.0,100.0,0.0,0.0,,9.915,9.915,,,,,,,,,,1,13,11,2025
2025-11-13 02:00:00+00:00,9.2085,0.0,69.0,3.8144968,5.93666,0.0,0.0,100.0,100.0,0.0,0.0,,9.815,9.815,,,,,,,,,,2,13,11,2025
2025-11-13 03:00:00+00:00,9.0085,0.0,70.0,3.827498,5.82084,0.0,0.0,100.0,100.0,0.0,0.0,,9.764999,9.815,,,,,,,,,,3,13,11,2025
2025-11-13 04:00:00+00:00,9.158501,0.0,70.0,3.9713938,5.9267397,0.0,0.0,100.0,100.0,0.0,0.0,,9.714999,9.865,,,,,,,,,,4,13,11,2025
2025-11-13 05:00:00+00:00,9.408501,0.0,68.0,3.7982068,5.986659,0.0,0.0,100.0,100.0,0.0,0.0,,9.915,9.964999,,,,,,,,,,5,13,11,2025
2025-11-13 06:00:00+00:00,9.2085,0.0,67.0,3.3967705,5.807003,0.0,0.0,100.0,100.0,0.0,0.0,,9.714999,9.764999,,,,,,,,,,6,13,11,2025
2025-11-13 07:00:00+00:00,9.2585,0.0,66.0,3.2313938,5.802747,0.0,0.0,100.0,100.0,0.0,0.0,,9.764999,9.815,,,,,,,,,,7,13,11,2025
2025-11-13 08:00:00+00:00,10.3085,0.0,62.0,3.3425272,6.6165304,0.0,0.0,100.0,100.0,0.0,0.0,,10.264999,10.165,,,,,,,,,,8,13,11,2025
2025-11-13 09:00:00+00:00,11.8085,0.0,58.0,3.8085935,8.211769,0.0,0.0,100.0,100.0,0.0,0.0,,11.514999,11.415,,,,,,,,,,9,13,11,2025
2025-11-13 10:00:00+00:00,13.7585,0.0,53.0,4.342947,10.15084,0.0,0.0,100.0,100.0,0.0,0.0,,13.214999,13.065,,,,,,,,,,10,13,11,2025
2025-11-13 11:00:00+00:00,15.2585,0.0,49.0,4.6060624,11.464719,0.0,0.0,88.0,79.0,0.0,0.0,,14.665,14.514999,,,,,,,,,,11,13,11,2025
2025-11-13 12:00:00+00:00,16.0585,0.0,49.0,5.3413453,12.389385,0.0,0.0,100.0,100.0,5.0,0.0,,15.565,15.365,,,,,,,,,,12,13,11,2025
2025-11-13 13:00:00+00:00,16.258501,0.0,51.0,6.1034994,12.7613945,0.0,0.0,100.0,100.0,5.0,0.0,,15.964999,15.815,,,,,,,,,,13,13,11,2025
2025-11-13 14:00:00+00:00,15.8585005,0.0,54.0,6.5627613,12.802322,0.0,0.0,100.0,100.0,5.0,0.0,,15.964999,15.865,,,,,,,,,,14,13,11,2025
2025-11-13 15:00:00+00:00,14.4585,0.0,61.0,7.028077,11.913652,0.0,0.0,100.0,100.0,43.0,0.0,,15.264999,15.165,,,,,,,,,,15,13,11,2025
2025-11-13 16:00:00+00:00,13.3585005,0.0,67.0,7.356243,10.9218235,0.0,0.0,100.0,100.0,5.0,0.0,,14.365,14.415,,,,,,,,,,16,13,11,2025
2025-11-13 17:00:00+00:00,12.8585005,0.0,70.0,7.5196886,10.388067,0.0,0.0,99.0,99.0,0.0,0.0,,13.764999,13.764999,,,,,,,,,,17,13,11,2025
2025-11-13 18:00:00+00:00,12.908501,0.0,70.0,7.567624,10.113729,0.0,0.0,100.0,100.0,0.0,0.0,,13.365,13.315,,,,,,,,,,18,13,11,2025
2025-11-13 19:00:00+00:00,12.9585,0.0,70.0,7.6155577,10.185784,0.0,0.0,100.0,100.0,100.0,5.0,,13.165,13.115,,,,,,,,,,19,13,11,2025
2025-11-13 20:00:00+00:00,12.3585005,0.0,73.0,7.654495,9.818078,0.0,0.0,100.0,100.0,100.0,5.0,,12.714999,12.714999,,,,,,,,,,20,13,11,2025
2025-11-13 21:00:00+00:00,11.7585,0.0,77.0,7.857876,9.519911,0.0,0.0,95.0,92.0,5.0,5.0,,12.464999,12.565,,,,,,,,,,21,13,11,2025
2025-11-13 22:00:00+00:00,11.6085005,0.0,78.0,7.90198,9.387587,0.0,0.0,100.0,100.0,81.0,5.0,,12.165,12.264999,,,,,,,,,,22,13,11,2025
2025-11-13 23:00:00+00:00,11.4585,0.0,80.0,8.128624,9.739211,0.0,0.0,92.0,15.0,88.0,69.0,,12.214999,12.415,,,,,,,,,,23,13,11,2025
2025-11-14 00:00:00+00:00,11.4585,0.0,81.0,8.311707,9.97424,0.0,0.0,82.0,42.0,53.0,50.0,,12.565,12.714999,,,,,,,,,,0,14,11,2025
2025-11-14 01:00:00+00:00,11.2085,0.0,83.0,8.42741,9.682626,0.0,0.0,56.0,40.0,19.0,5.0,,12.365,12.514999,,,,,,,,,,1,14,11,2025
2025-11-14 02:00:00+00:00,11.0585,0.0,84.0,8.457388,9.686071,0.0,0.0,100.0,100.0,76.0,30.0,,12.214999,12.315,,,,,,,,,,2,14,11,2025
2025-11-14 03:00:00+00:00,11.1085005,0.0,85.0,8.681306,10.025958,0.0,0.0,100.0,54.0,96.0,86.0,,11.964999,12.014999,,,,,,,,,,3,14,11,2025
2025-11-14 04:00:00+00:00,11.2085,0.0,86.0,8.952668,10.004733,0.0,3.0,100.0,100.0,90.0,100.0,,11.714999,11.714999,,,,,,,,,,4,14,11,2025
2025-11-14 05:00:00+00:00,11.0585,0.0,87.0,8.976613,9.976448,0.0,8.0,100.0,100.0,100.0,100.0,,11.464999,11.464999,,,,,,,,,,5,14,11,2025
2025-11-14 06:00:00+00:00,11.0585,0.0,88.0,9.146179,9.710025,0.0,10.0,100.0,100.0,100.0,100.0,,11.264999,11.264999,,,,,,,,,,6,14,11,2025
2025-11-14 07:00:00+00:00,10.908501,0.0,89.0,9.166107,9.682804,0.0,8.0,100.0,100.0,100.0,100.0,,10.964999,10.915,,,,,,,,,,7,14,11,2025
2025-11-14 08:00:00+00:00,11.3585005,0.0,86.0,9.100018,10.4242935,0.0,3.0,100.0,92.0,100.0,100.0,,10.964999,10.865,,,,,,,,,,8,14,11,2025
2025-11-14 09:00:00+00:00,11.5585,0.0,83.0,8.76979,10.028733,0.0,0.0,100.0,100.0,100.0,100.0,,11.115,11.014999,,,,,,,,,,9,14,11,2025
2025-11-14 10:00:00+00:00,12.3585005,0.0,75.0,8.051682,10.786629,0.0,0.0,100.0,100.0,100.0,40.0,,11.565,11.415,,,,,,,,,,10,14,11,2025
2025-11-14 11:00:00+00:00,13.158501,0.0,68.0,7.3821993,11.201118,0.0,0.0,100.0,85.0,100.0,40.0,,12.365,12.214999,,,,,,,,,,11,14,11,2025
2025-11-14 12:00:00+00:00,13.2585,0.0,62.0,6.13164,11.172581,0.0,0.0,100.0,92.0,100.0,0.0,,12.565,12.415,,,,,,,,,,12,14,11,2025
2025-11-14 13:00:00+00:00,13.2085,0.0,62.0,6.084381,11.413052,0.0,0.0,100.0,100.0,100.0,0.0,,12.964999,12.815,,,,,,,,,,13,14,11,2025
2025-11-14 14:00:00+00:00,12.6085005,0.0,65.0,6.20063,10.464192,0.0,0.0,100.0,100.0,100.0,0.0,,12.764999,12.665,,,,,,,,,,14,14,11,2025
2025-11-14 15:00:00+00:00,11.8585005,0.0,71.0,6.7673726,9.783229,0.0,0.0,100.0,100.0,100.0,0.0,,12.115,12.014999,,,,,,,,,,15,14,11,2025
2025-11-14 16:00:00+00:00,11.2085,0.0,83.0,8.42741,8.64126,0.0,0.0,100.0,100.0,100.0,5.0,,11.014999,10.865,,,,,,,,,,16,14,11,2025
2025-11-14 17:00:00+00:00,10.1085005,0.0,90.0,8.542015,7.3544064,0.0,0.0,100.0,100.0,100.0,100.0,,9.514999,9.315,,,,,,,,,,17,14,11,2025
2025-11-14 18:00:00+00:00,8.908501,0.0,87.0,6.861554,5.6135826,0.0,3.0,100.0,100.0,100.0,100.0,,8.014999,7.815,,,,,,,,,,18,14,11,2025
2025-11-14 19:00:00+00:00,8.7585,0.1,86.0,6.545745,5.719101,0.1,21.0,100.0,100.0,100.0,84.0,,7.8650002,7.665,,,,,,,,,,19,14,11,2025
2025-11-14 20:00:00+00:00,8.5585,0.2,86.0,6.349244,5.4097567,0.2,45.0,100.0,100.0,100.0,100.0,,7.665,7.465,,,,,,,,,,20,14,11,2025
2025-11-14 21:00:00+00:00,8.3085,0.2,87.0,6.271251,5.440115,0.2,65.0,100.0,100.0,100.0,100.0,,7.415,7.215,,,,,,,,,,21,14,11,2025
2025-11-14 22:00:00+00:00,8.1085005,0.3,88.0,6.2401614,4.673115,0.3,78.0,100.0,100.0,100.0,100.0,,7.1150002,6.915,,,,,,,,,,22,14,11,2025
2025-11-14 23:00:00+00:00,7.4585,0.5,87.0,5.4349513,3.5937548,0.5,88.0,100.0,100.0,100.0,100.0,,6.3650002,6.165,,,,,,,,,,23,14,11,2025
2025-11-15 00:00:00+00:00,6.9585,0.7,86.0,4.7771316,3.1112642,0.7,94.0,100.0,80.0,100.0,100.0,,5.965,5.765,,,,,,,,,,0,15,11,2025
2025-11-15 01:00:00+00:00,6.8085,0.4,86.0,4.6297364,3.0458202,0.4,96.0,100.0,56.0,100.0,100.0,,5.765,5.6150002,,,,,,,,,,1,15,11,2025
2025-11-15 02:00:00+00:00,6.8085,0.2,85.0,4.4623637,3.0248938,0.2,95.0,100.0,88.0,86.0,100.0,,5.765,5.515,,,,,,,,,,2,15,11,2025
2025-11-15 03:00:00+00:00,6.6584997,0.3,85.0,4.3151674,2.7163725,0.3,94.0,100.0,100.0,82.0,100.0,,5.665,5.465,,,,,,,,,,3,15,11,2025
2025-11-15 04:00:00+00:00,6.6085,0.3,84.0,4.0972457,2.171173,0.3,96.0,100.0,100.0,91.0,100.0,,5.6150002,5.415,,,,,,,,,,4,15,11,2025
2025-11-15 05:00:00+00:00,6.3085,0.3,83.0,3.6330097,1.6915689,0.3,98.0,100.0,100.0,100.0,100.0,,5.3650002,5.1150002,,,,,,,,,,5,15,11,2025
2025-11-15 06:00:00+00:00,6.0585,0.7,84.0,3.5582428,1.3767176,0.7,100.0,100.0,100.0,100.0,100.0,,5.065,4.8650002,,,,,,,,,,6,15,11,2025
2025-11-15 07:00:00+00:00,5.9084997,0.9,84.0,3.4112377,1.1591578,0.9,100.0,100.0,100.0,100.0,100.0,,4.8650002,4.665,,,,,,,,,,7,15,11,2025
2025-11-15 08:00:00+00:00,5.8085,1.4,85.0,3.4810195,1.6027775,1.4,100.0,100.0,100.0,100.0,100.0,,4.765,4.565,,,,,,,,,,8,15,11,2025
2025-11-15 09:00:00+00:00,5.5585,1.7,86.0,3.4013884,0.9705305,1.7,100.0,100.0,100.0,100.0,100.0,,4.465,4.265,,,,,,,,,,9,15,11,2025
2025-11-15 10:00:00+00:00,5.4084997,0.8,85.0,3.0884614,1.130763,0.8,97.0,100.0,100.0,100.0,100.0,,4.265,4.065,,,,,,,,,,10,15,11,2025
2025-11-15 11:00:00+00:00,5.4084997,0.5,86.0,3.25398,1.1110139,0.5,92.0,100.0,100.0,89.0,100.0,,4.315,4.1150002,,,,,,,,,,11,15,11,2025
2025-11-15 12:00:00+00:00,5.1584997,0.3,88.0,3.3336346,0.4456873,0.3,90.0,100.0,100.0,100.0,100.0,,4.1150002,3.865,,,,,,,,,,12,15,11,2025
2025-11-15 13:00:00+00:00,5.2584996,0.1,88.0,3.432169,1.1481252,0.1,91.0,100.0,100.0,100.0,100.0,,4.165,3.9650002,,,,,,,,,,13,15,11,2025
2025-11-15 14:00:00+00:00,5.2584996,0.5,88.0,3.432169,0.61683846,0.5,94.0,100.0,100.0,100.0,100.0,,4.165,3.9650002,,,,,,,,,,14,15,11,2025
2025-11-15 15:00:00+00:00,5.3585,1.2,90.0,3.8500752,1.4553246,1.2,97.0,100.0,100.0,100.0,100.0,,4.415,4.215,,,,,,,,,,15,15,11,2025
2025-11-15 16:00:00+00:00,5.4585,0.7,89.0,3.789845,1.5072451,0.7,98.0,100.0,100.0,100.0,100.0,,4.415,4.215,,,,,,,,,,16,15,11,2025
2025-11-15 17:00:00+00:00,5.2584996,1.0,89.0,3.5925207,0.75645685,1.0,99.0,100.0,100.0,100.0,100.0,,4.165,3.9650002,,,,,,,,,,17,15,11,2025
2025-11-15 18:00:00+00:00,5.2085,1.3,89.0,3.5431895,1.0812435,1.3,100.0,100.0,100.0,100.0,100.0,,4.165,3.9650002,,,,,,,,,,18,15,11,2025
2025-11-15 19:00:00+00:00,5.2584996,0.4,88.0,3.432169,1.0228395,0.4,100.0,100.0,100.0,100.0,100.0,,4.215,3.9650002,,,,,,,,,,19,15,11,2025
2025-11-15 20:00:00+00:00,5.1584997,1.0,89.0,3.4938579,1.1342764,1.0,100.0,100.0,100.0,100.0,100.0,,4.1150002,3.915,,,,,,,,,,20,15,11,2025
2025-11-15 21:00:00+00:00,5.2085,0.4,89.0,3.5431895,0.85497904,0.4,100.0,100.0,100.0,100.0,100.0,,4.165,3.9650002,,,,,,,,,,21,15,11,2025
2025-11-15 22:00:00+00:00,5.3085,0.3,90.0,3.8006804,1.4872866,0.3,91.0,100.0,100.0,100.0,100.0,,4.315,4.165,,,,,,,,,,22,15,11,2025
2025-11-15 23:00:00+00:00,5.5084996,0.0,90.0,3.998258,1.9212427,0.0,78.0,100.0,100.0,100.0,100.0,,4.565,4.3650002,,,,,,,,,,23,15,11,2025
2025-11-16 00:00:00+00:00,5.7584996,0.0,91.0,4.40307,2.8179564,0.0,68.0,100.0,100.0,83.0,100.0,,4.8650002,4.665,,,,,,,,,,0,16,11,2025
2025-11-16 01:00:00+00:00,5.9585,0.0,91.0,4.600897,3.2598877,0.0,64.0,100.0,100.0,58.0,100.0,,5.1150002,4.915,,,,,,,,,,1,16,11,2025
2025-11-16 02:00:00+00:00,6.1584997,0.2,92.0,4.9555354,3.4834266,0.2,62.0,100.0,100.0,93.0,100.0,,5.265,5.1150002,,,,,,,,,,2,16,11,2025
2025-11-16 03:00:00+00:00,6.4585,0.1,92.0,5.2526455,3.9950476,0.1,58.0,100.0,100.0,79.0,100.0,,5.765,5.715,,,,,,,,,,3,16,11,2025
2025-11-16 04:00:00+00:00,6.6085,0.0,93.0,5.5570726,4.3451185,0.0,48.0,100.0,100.0,100.0,69.0,,6.315,6.315,,,,,,,,,,4,16,11,2025
2025-11-16 05:00:00+00:00,7.1085,0.0,91.0,5.7383623,5.0152473,0.0,35.0,100.0,100.0,100.0,100.0,,7.065,7.1150002,,,,,,,,,,5,16,11,2025
2025-11-16 06:00:00+00:00,6.8085,0.0,91.0,5.441637,4.699318,0.0,23.0,100.0,100.0,10.0,96.0,,6.915,7.015,,,,,,,,,,6,16,11,2025
2025-11-16 07:00:00+00:00,6.6085,0.0,90.0,5.0849023,4.619872,0.0,13.0,100.0,100.0,5.0,35.0,,6.915,7.015,,,,,,,,,,7,16,11,2025
2025-11-16 08:00:00+00:00,7.3585,0.0,85.0,5.002072,5.361212,0.0,5.0,100.0,100.0,5.0,84.0,,7.015,7.065,,,,,,,,,,8,16,11,2025
2025-11-16 09:00:00+00:00,8.2085,0.0,82.0,5.3176384,6.142185,0.0,0.0,100.0,100.0,0.0,82.0,,7.465,7.3650002,,,,,,,,,,9,16,11,2025
2025-11-16 10:00:00+00:00,8.7585,0.0,81.0,5.6777186,6.677639,0.0,0.0,100.0,100.0,0.0,100.0,,8.315,8.115,,,,,,,,,,10,16,11,2025
2025-11-16 11:00:00+00:00,8.6085005,0.0,84.0,6.057054,6.4996443,0.0,0.0,100.0,100.0,0.0,100.0,,8.514999,8.315,,,,,,,,,,11,16,11,2025
2025-11-16 12:00:00+00:00,8.5085,0.0,86.0,6.3001175,6.3149414,0.0,6.0,100.0,76.0,5.0,100.0,,8.115,7.915,,,,,,,,,,12,16,11,2025
2025-11-16 13:00:00+00:00,8.2085,0.0,88.0,6.3386784,5.98715,0.0,31.0,100.0,14.0,5.0,100.0,,7.915,7.715,,,,,,,,,,13,16,11,2025
2025-11-16 14:00:00+00:00,7.3585,0.1,92.0,6.1439505,4.669344,0.1,65.0,100.0,5.0,5.0,100.0,,7.1150002,6.915,,,,,,,,,,14,16,11,2025
2025-11-16 15:00:00+00:00,6.7584996,0.2,93.0,5.705811,3.750267,0.2,90.0,100.0,5.0,82.0,100.0,,6.215,6.015,,,,,,,,,,15,16,11,2025
2025-11-16 16:00:00+00:00,6.3585,0.2,91.0,4.996544,3.3794775,0.2,100.0,100.0,10.0,100.0,100.0,,5.665,5.465,,,,,,,,,,16,16,11,2025
2025-11-16 17:00:00+00:00,6.0084996,0.3,90.0,4.4921937,2.8517513,0.3,100.0,100.0,10.0,96.0,100.0,,5.265,5.065,,,,,,,,,,17,16,11,2025
2025-11-16 18:00:00+00:00,5.9585,0.1,89.0,4.2831464,2.8764706,0.1,100.0,100.0,5.0,96.0,100.0,,5.165,4.965,,,,,,,,,,18,16,11,2025
2025-11-16 19:00:00+00:00,5.9084997,0.2,89.0,4.2338157,2.5338902,0.2,100.0,100.0,45.0,84.0,100.0,,5.1150002,4.915,,,,,,,,,,19,16,11,2025
2025-11-16 20:00:00+00:00,5.5084996,1.2,88.0,3.678503,1.839396,1.2,97.0,100.0,100.0,100.0,100.0,,4.665,4.465,,,,,,,,,,20,16,11,2025
2025-11-16 21:00:00+00:00,4.8585,0.8,87.0,2.8765736,1.3832588,0.8,87.0,100.0,94.0,100.0,100.0,,3.915,3.7150002,,,,,,,,,,21,16,11,2025
2025-11-16 22:00:00+00:00,4.8085,0.2,82.0,1.9949113,1.814868,0.2,65.0,100.0,100.0,100.0,100.0,,3.815,3.665,,,,,,,,,,22,16,11,2025
2025-11-16 23:00:00+00:00,4.2584996,0.0,85.0,1.959789,1.2713585,0.0,35.0,100.0,100.0,5.0,5.0,,3.865,3.7150002,,,,,,,,,,23,16,11,2025
2025-11-17 00:00:00+00:00,4.2584996,0.0,89.0,2.6058676,1.1899209,0.0,13.0,100.0,100.0,100.0,5.0,,3.865,3.665,,,,,,,,,,0,17,11,2025
2025-11-17 01:00:00+00:00,4.2584996,0.0,89.0,2.6058676,1.0860558,0.0,4.0,100.0,100.0,100.0,7.0,,3.815,3.615,,,,,,,,,,1,17,11,2025
2025-11-17 02:00:00+00:00,3.9085,0.0,85.0,1.6162618,0.68139744,0.0,1.0,100.0,100.0,100.0,5.0,,3.665,3.4650002,,,,,,,,,,2,17,11,2025
2025-11-17 03:00:00+00:00,3.7585,0.0,82.0,0.9685661,0.35496044,0.0,0.0,100.0,100.0,100.0,5.0,,3.565,3.415,,,,,,,,,,3,17,11,2025
2025-11-17 04:00:00+00:00,3.4585001,0.0,81.0,0.5052858,-0.08116245,0.0,0.0,100.0,100.0,100.0,5.0,,3.365,3.2150002,,,,,,,,,,4,17,11,2025
2025-11-17 05:00:00+00:00,3.2585,0.0,81.0,0.31004724,-0.3212862,0.0,0.0,100.0,100.0,0.0,20.0,,3.315,3.165,,,,,,,,,,5,17,11,2025
2025-11-17 06:00:00+00:00,3.6585,0.0,80.0,0.52835274,-0.00058078766,0.0,0.0,100.0,100.0,0.0,100.0,,3.2150002,3.015,,,,,,,,,,6,17,11,2025
2025-11-17 07:00:00+00:00,3.7085001,0.0,83.0,1.0882215,0.23421478,0.0,0.0,100.0,10.0,5.0,100.0,,3.2150002,3.015,,,,,,,,,,7,17,11,2025
2025-11-17 08:00:00+00:00,3.7585,0.0,85.0,1.4690325,0.34520912,0.0,0.0,100.0,5.0,100.0,100.0,,3.115,2.915,,,,,,,,,,8,17,11,2025
2025-11-17 09:00:00+00:00,4.3585,0.0,85.0,2.0579393,1.2448697,0.0,0.0,73.0,0.0,65.0,60.0,,3.365,3.165,,,,,,,,,,9,17,11,2025
2025-11-17 10:00:00+00:00,5.4084997,0.0,83.0,2.752186,2.1976185,0.0,2.0,91.0,0.0,10.0,89.0,,4.1150002,3.915,,,,,,,,,,10,17,11,2025
2025-11-17 11:00:00+00:00,5.8585,0.0,80.0,2.6726367,2.2303119,0.0,6.0,98.0,0.0,5.0,98.0,,4.715,4.515,,,,,,,,,,11,17,11,2025
2025-11-17 12:00:00+00:00,5.8585,0.0,76.0,1.9518063,1.9757843,0.0,10.0,100.0,0.0,79.0,101.0,,4.815,4.6150002,,,,,,,,,,12,17,11,2025
2025-11-17 13:00:00+00:00,6.3085,0.0,72.0,1.6298448,2.4784226,0.0,15.0,100.0,0.0,100.0,100.0,,5.265,5.065,,,,,,,,,,13,17,11,2025
2025-11-17 14:00:00+00:00,5.9585,0.0,75.0,1.8630947,2.1005168,0.0,21.0,100.0,0.0,100.0,17.0,,5.315,5.1150002,,,,,,,,,,14,17,11,2025
2025-11-17 15:00:00+00:00,5.0585,0.0,80.0,1.8929527,1.3866639,0.2,26.0,100.0,0.0,100.0,5.0,,4.765,4.565,,,,,,,,,,15,17,11,2025
2025-11-17 16:00:00+00:00,4.7085,0.0,80.0,1.5518217,0.71660614,0.1,29.0,100.0,0.0,100.0,66.0,,4.415,4.265,,,,,,,,,,16,17,11,2025
2025-11-17 17:00:00+00:00,4.1085,0.0,79.0,0.7922831,0.09910822,0.0,31.0,21.0,0.0,10.0,10.0,,4.015,3.865,,,,,,,,,,17,17,11,2025
2025-11-17 18:00:00+00:00,3.4585001,0.0,82.0,0.67530704,-0.80686855,0.0,29.0,15.0,0.0,5.0,9.0,,3.315,3.165,,,,,,,,,,18,17,11,2025
2025-11-17 19:00:00+00:00,3.0085,0.0,84.0,0.5687954,-1.0363994,0.0,21.0,6.0,0.0,0.0,5.0,,2.915,2.765,,,,,,,,,,19,17,11,2025
2025-11-17 20:00:00+00:00,2.6085,0.0,85.0,0.34022132,-1.3415973,0.0,9.0,0.0,0.0,0.0,0.0,,2.565,2.4650002,,,,,,,,,,20,17,11,2025
2025-11-17 21:00:00+00:00,2.2585,0.0,84.0,-0.16642718,-1.8910382,0.0,0.0,0.0,0.0,0.0,0.0,,2.265,2.165,,,,,,,,,,21,17,11,2025
2025-11-17 22:00:00+00:00,2.0085,0.0,87.0,0.07170415,-2.2372804,0.0,0.0,6.0,0.0,0.0,5.0,,1.815,1.665,,,,,,,,,,22,17,11,2025
2025-11-17 23:00:00+00:00,1.8585,0.0,88.0,0.081664674,-2.364333,0.0,0.0,7.0,0.0,0.0,5.0,,1.665,1.4649999,,,,,,,,,,23,17,11,2025
2025-11-18 00:00:00+00:00,1.7585001,0.0,88.0,-0.01688966,-2.5840786,0.0,0.0,6.0,0.0,0.0,5.0,,1.615,1.4649999,,,,,,,,,,0,18,11,2025
2025-11-18 01:00:00+00:00,1.8085,0.0,84.0,-0.6075824,-2.8437676,0.0,0.0,5.0,0.0,0.0,5.0,,1.7149999,1.565,,,,,,,,,,1,18,11,2025
2025-11-18 02:00:00+00:00,1.8085,0.0,83.0,-0.771792,-3.005551,0.0,0.0,6.0,0.0,5.0,5.0,,1.615,1.5150001,,,,,,,,,,2,18,11,2025
2025-11-18 03:00:00+00:00,2.2085001,0.0,86.0,0.10888864,-2.689971,0.0,0.0,100.0,14.0,62.0,100.0,,1.815,1.665,,,,,,,,,,3,18,11,2025
2025-11-18 04:00:00+00:00,2.6085,0.0,90.0,1.1331902,-2.115193,0.0,0.0,100.0,5.0,60.0,100.0,,2.115,1.915,,,,,,,,,,4,18,11,2025
2025-11-18 05:00:00+00:00,2.9085,0.0,94.0,2.0378184,-1.6533873,0.0,0.0,100.0,53.0,100.0,100.0,,2.165,2.015,,,,,,,,,,5,18,11,2025
2025-11-18 06:00:00+00:00,3.3085,0.0,89.0,1.6684991,-1.1697845,0.0,0.0,100.0,10.0,10.0,100.0,,2.665,2.4650002,,,,,,,,,,6,18,11,2025
2025-11-18 07:00:00+00:00,2.5585,0.0,86.0,0.4529169,-2.1025844,0.0,0.0,85.0,5.0,5.0,75.0,,2.265,2.065,,,,,,,,,,7,18,11,2025
2025-11-18 08:00:00+00:00,2.7585,0.0,85.0,0.4874633,-1.9514608,0.0,0.0,47.0,10.0,5.0,26.0,,2.165,1.9649999,,,,,,,,,,8,18,11,2025
2025-11-18 09:00:00+00:00,3.7585,0.0,81.0,0.7981356,-1.0621989,0.0,0.0,60.0,5.0,5.0,41.0,,2.915,2.665,,,,,,,,,,9,18,11,2025
2025-11-18 10:00:00+00:00,4.9084997,0.0,78.0,1.3931097,0.16739511,0.0,0.0,85.0,5.0,5.0,76.0,,3.815,3.565,,,,,,,,,,10,18,11,2025
2025-11-18 11:00:00+00:00,5.3585,0.0,77.0,1.6499405,0.68838835,0.0,0.0,100.0,5.0,100.0,71.0,,4.3650002,4.165,,,,,,,,,,11,18,11,2025
2025-11-18 12:00:00+00:00,5.3085,0.0,78.0,1.7818388,0.31416702,0.0,0.0,101.0,62.0,100.0,81.0,,4.565,4.315,,,,,,,,,,12,18,11,2025
